Train_size;Center_size;Kernel;Points_distribution;Best_epoch;Linf_Loss;Poly_degree;Trained_shapes;Trained_centers;Starting_shape;Trained_coefficients
15;5;gaussian_kernel;Equi;35511;9.387731552124023e-07;2;0.44573158025741577, 0.4913966655731201, 1.037651777267456, 0.8513695001602173, 0.7264032959938049;1.3521114587783813, -0.3983065187931061, -0.15192510187625885, 1.729121208190918, 1.2046809196472168;1;-0.28889140486717224, -0.3108256757259369, 0.013841078616678715, -0.0426836758852005, 0.024514827877283096,0.7300543785095215, -0.9474162459373474, 0.9448443651199341
15;5;gaussian_kernel;Equi;47726;9.275972843170166e-07;2;0.5642011761665344, 1.7472525835037231, 0.32966184616088867, 0.6444087028503418, 0.8312158584594727;1.8502203226089478, -1.7567905187606812, 0.14205817878246307, 1.4209280014038086, -0.26935479044914246;1;-0.0744091272354126, 0.2994576096534729, -0.7151155471801758, -0.04580042511224747, -0.025580432265996933,1.0300649404525757, -0.9349231123924255, 0.9213852286338806
15;5;gaussian_kernel;Equi;45806;1.2423843145370483e-06;2;0.8909781575202942, 0.3315412402153015, 0.9174728393554688, 0.5115072131156921, 0.5790566802024841;2.0855534076690674, 0.5656567215919495, -0.7380633354187012, 1.2067402601242065, 0.5141579508781433;1;-0.1751454472541809, -0.44120997190475464, -0.16282571852207184, -0.31176453828811646, -0.6403877139091492,1.583762764930725, -0.7199681997299194, 0.8002814054489136
15;5;gaussian_kernel;Equi;19217;3.8743019104003906e-07;2;0.891704797744751, 1.3027371168136597, 0.6999116539955139, 0.31412357091903687, 0.4323188066482544;2.6652259826660156, 2.8455402851104736, 0.09952834993600845, 1.3417564630508423, -0.13763469457626343;1;-0.011208195239305496, 0.03960651531815529, 0.03760601207613945, -0.2025986760854721, -0.21333375573158264,0.594799280166626, -0.9695065021514893, 0.9683077335357666
15;5;gaussian_kernel;Equi;49383;1.6130506992340088e-06;2;1.1801567077636719, 0.5119575262069702, 0.6992789506912231, 0.7977192997932434, 1.2537564039230347;1.537482738494873, 0.6251038908958435, 0.49992358684539795, 0.42536669969558716, -0.549155056476593;1;-0.19445303082466125, -0.3136105537414551, -0.42290350794792175, -0.4504748284816742, -0.1530805081129074,1.4113361835479736, -0.6404817700386047, 0.6542999744415283
15;5;gaussian_kernel;Equi;30522;1.6242265701293945e-06;2;0.5639919638633728, 0.7467740178108215, 0.333520770072937, 0.35328012704849243, 0.9864298105239868;-0.36605697870254517, 1.2132657766342163, -0.27907153964042664, 1.40353524684906, 2.049222707748413;1;-0.5528313517570496, -0.28948351740837097, -0.3660421371459961, -0.30344489216804504, -0.09566079080104828,1.5092681646347046, -0.8838250637054443, 0.8480936884880066
15;5;gaussian_kernel;Equi;48323;5.289912223815918e-07;2;0.9415183067321777, 0.2941061854362488, 0.3221858739852905, 0.32129448652267456, 0.7518218159675598;1.1190011501312256, 0.8058773875236511, 0.9143761396408081, 0.8756735920906067, -1.0123183727264404;1;0.010183335281908512, -0.47289592027664185, -0.3530530631542206, -0.35270389914512634, -0.06820062547922134,1.3814904689788818, -0.8677067756652832, 0.9093603491783142
15;5;gaussian_kernel;Equi;48730;1.1473894119262695e-06;2;0.6098725199699402, -5.226851852675523e-16, 0.45404377579689026, 1.0133286714553833, 0.6587904691696167;-0.5821012854576111, 0.5235019326210022, 1.1945558786392212, -0.35440224409103394, 1.5280827283859253;1;-0.3649541139602661, 0.1796087622642517, -0.509196400642395, 0.016633139923214912, -0.10366903990507126,0.7945903539657593, -0.8918845057487488, 0.9061300754547119
15;5;gaussian_kernel;Equi;27565;1.4826655387878418e-06;2;0.5853806734085083, 1.324145793914795, 0.19598856568336487, -5.393631581198711e-16, 0.6043819189071655;1.334665298461914, -1.696343183517456, 0.8558626770973206, -0.06460463255643845, -0.4626064598560333;1;-0.2769060432910919, -0.0008550792699679732, -0.304935097694397, 0.8406893014907837, -0.2553534507751465,0.09234839677810669, -0.9227901101112366, 0.9278209209442139
15;5;gaussian_kernel;Equi;35603;1.087784767150879e-06;2;-3.6261914715396415e-07, 1.1092584133148193, 0.8372001647949219, 0.5436179637908936, 0.9220296144485474;0.8949275016784668, -0.7991940379142761, 0.07002671808004379, 1.208406686782837, 1.4192595481872559;1;0.8608503937721252, -0.13228146731853485, -0.3621861934661865, -0.5341755747795105, -0.13739509880542755,0.1821923702955246, -0.775288462638855, 0.8278393149375916
15;5;gaussian_kernel;Equi;49996;6.780028343200684e-07;2;0.29138630628585815, 0.631045401096344, 1.3694795370101929, 1.302007794380188, 0.6792874932289124;1.1414752006530762, -0.39378827810287476, -2.334498405456543, 3.2406296730041504, -0.28679099678993225;1;-0.4638775587081909, -0.20674026012420654, -0.1382637470960617, 0.1478637456893921, 0.1449120044708252,0.7201460003852844, -0.9435760974884033, 0.9643784761428833
15;5;gaussian_kernel;Equi;44828;4.842877388000488e-07;2;0.4526333510875702, 0.9337169528007507, 0.5910367965698242, 0.22797411680221558, 0.7674826979637146;1.2914178371429443, -1.1038941144943237, -0.5704946517944336, 1.0767844915390015, -0.20485714077949524;1;-0.7544447183609009, -0.09156689792871475, -0.12442231178283691, -0.4129195213317871, -0.1276288628578186,1.4405690431594849, -0.8078173995018005, 0.8787866830825806
15;5;gaussian_kernel;Equi;49327;1.5291116142179817e-06;2;0.5139959454536438, 0.5738286972045898, 0.5708791017532349, 1.573058843612671, 1.8122090068573016e-06;-0.4012005031108856, -0.5601888298988342, 1.4822074174880981, 2.8521132469177246, 0.4262462556362152;1;-0.47815442085266113, -0.09405481070280075, -0.43839117884635925, 0.19632874429225922, -0.451808899641037,1.466801404953003, -0.9191467761993408, 0.8977742195129395
15;5;gaussian_kernel;Equi;44060;8.046627044677734e-07;2;2.079194834966186e-15, 0.401685506105423, 0.4496231973171234, 0.4842580556869507, 3.857435260101738e-08;0.7183513641357422, 0.11386183649301529, -0.5853729248046875, 0.4539163410663605, 0.5475417971611023;1;-0.5965973734855652, -0.5844686031341553, 0.17254920303821564, 0.234984889626503, 0.3623698353767395,0.6825090050697327, -0.9881429076194763, 0.981765627861023
15;5;gaussian_kernel;Equi;42168;7.37607479095459e-07;2;0.6395057439804077, 0.7422176003456116, 0.6716893911361694, 1.283242106437683, 0.1398887038230896;1.36192786693573, 1.7940691709518433, 1.2154227495193481, -2.3442280292510986, 0.7078136205673218;1;-0.19691243767738342, 0.03258611261844635, 0.15142947435379028, 0.138443723320961, -0.483819842338562,0.7376885414123535, -0.9802337288856506, 0.9905946850776672
15;5;gaussian_kernel;Equi;35353;3.6938581615686417e-07;2;0.31556880474090576, 0.8059974312782288, -7.266060583072109e-13, 1.0003108978271484, 0.5291196703910828;1.0297646522521973, -0.23806636035442352, 0.5144960284233093, -1.0868768692016602, 1.2526367902755737;1;-0.5833762288093567, -0.0754268616437912, 0.7824591994285583, -0.048280566930770874, -0.12103453278541565,0.15804491937160492, -0.8922948837280273, 0.9325793981552124
15;5;gaussian_kernel;Equi;46030;2.3543834686279297e-06;2;-0.00020971894264221191, 0.7044835090637207, 0.42086705565452576, 0.26243340969085693, 0.5109155178070068;0.5493528842926025, -0.7028135657310486, 0.3754355013370514, 0.7684957385063171, -0.5634574890136719;1;0.3997814655303955, -0.11164253950119019, -0.3424939513206482, -0.7529099583625793, 0.20389829576015472,0.8074604868888855, -0.8847888112068176, 0.9167800545692444
15;5;gaussian_kernel;Equi;38398;1.2740492820739746e-06;2;6.443636123809962e-23, 0.9922259449958801, 0.5621317028999329, 1.0530560757615604e-05, 0.6301150321960449;0.6566512584686279, -0.4271259605884552, 1.3187761306762695, 0.6995179653167725, -0.5383813381195068;1;0.3022195100784302, 0.014224653132259846, -0.4155173897743225, -0.32054567337036133, -0.34149280190467834,0.8005805015563965, -0.9202550053596497, 0.9218438863754272
15;5;gaussian_kernel;Equi;43832;8.456408977508545e-07;2;2.2240363389505038e-23, 1.0323690176010132, 0.7939375042915344, 0.37463411688804626, 1.0246275663375854;1.1630946397781372, -0.6363640427589417, 0.4912257194519043, 1.388634443283081, 1.6531941890716553;1;-0.04529540613293648, -0.2161680907011032, -0.5911679267883301, -0.2228180170059204, -0.2087298333644867,1.1265807151794434, -0.7680321335792542, 0.805060088634491
15;5;gaussian_kernel;Equi;44802;3.966233634855598e-07;2;1.5089493989944458, 1.4552500247955322, 0.4072149693965912, 0.6420763731002808, 0.5858548283576965;-2.049781322479248, 3.124330759048462, 0.5975019931793213, -0.7737366557121277, 1.8202027082443237;1;0.22648711502552032, 0.22711560130119324, -0.4609292149543762, -0.08503109961748123, -0.07766692340373993,0.7760469913482666, -0.9249451160430908, 0.9329519867897034
15;5;gaussian_kernel;Equi;44490;1.4454126358032227e-06;2;0.7027362585067749, 0.5701062083244324, 0.6842631101608276, 1.2644275426864624, 0.425432413816452;1.566110372543335, 1.5160695314407349, 1.817923665046692, 2.5792932510375977, -0.19506484270095825;1;0.019498875364661217, -0.1212487742304802, -0.08999975770711899, 0.0018268062267452478, -0.5434735417366028,0.8597647547721863, -0.9585344791412354, 0.9270051121711731
15;5;gaussian_kernel;Equi;13352;1.7955899238586426e-06;2;0.3854573965072632, 1.1604524850845337, 0.14989407360553741, 0.7088673114776611, 0.6953752040863037;1.2910560369491577, 3.157508373260498, 0.8964700102806091, -0.6859723925590515, 0.6630611419677734;1;-0.5523675680160522, 0.006356948055326939, -0.3710084855556488, -0.12932519614696503, -0.04766031354665756,1.1861801147460938, -0.8655815124511719, 0.9218722581863403
15;5;gaussian_kernel;Equi;29162;8.344650268554688e-07;2;0.27668190002441406, 0.8447997570037842, 0.6922860145568848, 0.41122734546661377, 0.31978827714920044;-1.0369977951049805, -1.2481316328048706, 1.1086821556091309, 0.6192351579666138, 0.62788325548172;1;0.5415031909942627, -0.056082338094711304, 0.07245944440364838, -0.2604241371154785, -0.3195664882659912,0.2805440425872803, -0.9058682918548584, 0.9798375368118286
15;5;gaussian_kernel;Equi;45744;9.387731552124023e-07;2;0.7638928890228271, 1.1741350889205933, 0.8334063291549683, 1.0788170099258423, 0.48310887813568115;-0.144749715924263, -2.4414350986480713, 1.5106184482574463, -0.8571235537528992, 1.2337353229522705;1;-0.3912507891654968, 0.44553202390670776, -0.06332980841398239, -0.10134787112474442, -1.214194655418396,1.543603539466858, -0.633061945438385, 0.7750610113143921
15;5;gaussian_kernel;Equi;11989;1.564621925354004e-06;2;0.7404629588127136, 0.7884942293167114, 1.1280018091201782, -9.298845782268472e-08, 0.8526816964149475;1.536609172821045, 0.4799381196498871, 3.3590774536132812, 1.4446167945861816, -0.5810496807098389;1;-0.2029312402009964, -0.24257713556289673, 0.5325419306755066, -0.20645588636398315, -0.18651574850082397,0.8687071204185486, -0.9046137928962708, 0.9019282460212708
15;5;gaussian_kernel;Equi;49023;4.917383193969727e-07;2;-4.334421710439074e-09, 1.0771023035049438, 0.4369633197784424, 0.8600290417671204, 0.40006333589553833;0.7935971021652222, -0.8705545663833618, 0.9972496032714844, -0.13989776372909546, 1.2042236328125;1;0.7391301393508911, -0.05307541415095329, -0.13284985721111298, -0.08617064356803894, -0.6760662198066711,0.26712116599082947, -0.8138470649719238, 0.8995488882064819
15;5;gaussian_kernel;Equi;49512;7.972121238708496e-07;2;0.7381421327590942, 0.08952772617340088, 0.4233427345752716, 1.1515164375305176, 0.5341944098472595;1.646357774734497, 1.0093450546264648, 1.1504082679748535, -0.22640427947044373, -0.32212600111961365;1;-0.21205569803714752, -0.19581454992294312, -0.43839800357818604, 0.014822060242295265, -0.6558383703231812,1.4614657163619995, -0.8760977983474731, 0.8623734712600708
15;5;gaussian_kernel;Equi;49956;2.1830201148986816e-06;2;0.5076062679290771, 0.1898435354232788, 0.5681573748588562, 0.658401608467102, 0.43427062034606934;1.5012818574905396, 0.743199348449707, -0.48862186074256897, -0.7991580367088318, 0.5069943070411682;1;-0.26790663599967957, -0.4587724804878235, -0.11069412529468536, -0.08573608100414276, -0.22614891827106476,1.2248942852020264, -0.8968896269798279, 0.9128423929214478
15;5;gaussian_kernel;Equi;45300;4.889443516731262e-07;2;6.701621513744002e-20, 0.673507034778595, 0.5435587763786316, 1.5861775875091553, 0.7492632865905762;0.9241543412208557, 1.3547725677490234, -0.3885301649570465, 2.816053867340088, 1.291129469871521;1;0.5041930079460144, -0.20187626779079437, -0.22601915895938873, 0.12701216340065002, 0.060396984219551086,0.025999758392572403, -0.9760952591896057, 0.9566977620124817
15;5;gaussian_kernel;Equi;36583;4.3213367462158203e-07;2;0.5806185007095337, 0.8599457144737244, 0.6011154055595398, 0.00022049924882594496, 0.4502180516719818;1.0449162721633911, -1.4758963584899902, 1.3400746583938599, 0.5266467928886414, -0.11467943340539932;1;0.1361820250749588, 0.014429320581257343, -0.19300197064876556, 0.3393471837043762, -0.2532961368560791,0.1668463498353958, -0.9742629528045654, 0.9636841416358948
15;5;gaussian_kernel;Equi;40350;3.688037395477295e-07;2;1.3467516899108887, 0.42279526591300964, 0.39080625772476196, 0.2399069368839264, 0.534604549407959;-2.2817909717559814, 0.5367594361305237, 1.4407575130462646, 1.0225040912628174, 0.696299135684967;1;0.2795543074607849, -0.3072628676891327, -0.0925280973315239, -0.14898695051670074, 0.14197464287281036,0.6258916854858398, -0.9468382596969604, 0.9671820998191833
15;5;gaussian_kernel;Equi;39906;8.158385753631592e-07;2;0.4063224494457245, 0.8331465721130371, 0.40737128257751465, 0.9016638398170471, 0.6237343549728394;0.9547742605209351, -0.7796730995178223, 0.983439564704895, 1.2304892539978027, 2.1611571311950684;1;-0.4753851592540741, -0.08861926943063736, -0.38961318135261536, 0.029186824336647987, -0.014187372289597988,1.0413775444030762, -0.8390791416168213, 0.900855541229248
15;5;gaussian_kernel;Equi;45906;1.5310943126678467e-06;2;0.5434355139732361, 1.0558351278305054, 0.5215209722518921, 1.2779515981674194, 1.0626542568206787;1.1221975088119507, 0.6820843815803528, -0.14127278327941895, 1.525083303451538, -0.37156522274017334;1;-0.45863622426986694, -0.2298499196767807, -0.48249131441116333, -0.11612319201231003, -0.20881107449531555,1.364227294921875, -0.756173312664032, 0.7415273189544678
15;5;gaussian_kernel;Equi;26743;4.6193599700927734e-07;2;0.49481257796287537, 0.27006953954696655, 1.4052761793136597, 0.7509572505950928, 0.5815811157226562;1.1147916316986084, 0.9743785262107849, 3.301867723464966, -0.5006728768348694, 0.9557576775550842;1;0.0939914882183075, -0.48803383111953735, -0.11898329854011536, 0.0402240976691246, 0.060201361775398254,0.5569257140159607, -0.9819753766059875, 0.9979201555252075
15;5;gaussian_kernel;Equi;48887;9.718351066112518e-07;2;1.5627782344818115, 0.7415604591369629, 0.8742425441741943, 0.3536759316921234, 0.43389981985092163;2.9838247299194336, 0.0046685137785971165, -0.8969379663467407, 1.2591781616210938, 1.3978312015533447;1;0.22293725609779358, -0.11971469968557358, -0.10259439051151276, -0.7771673202514648, -0.2531634271144867,1.2376232147216797, -0.7824214696884155, 0.8869889378547668
15;5;gaussian_kernel;Equi;35303;8.298084139823914e-07;2;0.6286985278129578, 0.5924261212348938, 0.6413074731826782, 0.7293384671211243, 0.8968528509140015;-0.44051310420036316, -0.2791535258293152, 1.535082221031189, -1.1263391971588135, 2.583923101425171;1;0.10712046921253204, -0.27475130558013916, -0.1397899091243744, -0.019224172458052635, -0.021812282502651215,0.481094092130661, -0.9621722102165222, 0.9675696492195129
15;5;gaussian_kernel;Equi;49736;3.427267074584961e-07;2;0.07776918262243271, 0.9157753586769104, 0.793459415435791, 1.5848647356033325, -0.00021543032198678702;0.8809328079223633, -0.24772408604621887, 1.6090152263641357, 3.4923312664031982, 0.3903723955154419;1;-0.6245297789573669, -2.851673707482405e-05, -3.274579285061918e-05, -0.029101360589265823, -0.6323291063308716,1.5040969848632812, -0.993362307548523, 0.9962590932846069
15;5;gaussian_kernel;Equi;22563;3.6694109439849854e-07;2;0.7866288423538208, 0.7245253324508667, 1.3190099000930786, 1.5751482248306274, 0.16380345821380615;-0.3191486895084381, 1.0695573091506958, -2.9852981567382812, 3.103139877319336, 0.7776287794113159;1;0.024718914180994034, 0.03230774775147438, -0.009656868875026703, -0.4148089289665222, -0.3965418338775635,0.5992291569709778, -0.9944491386413574, 1.0005964040756226
15;5;gaussian_kernel;Equi;38541;8.083879947662354e-07;2;0.5244610905647278, 0.7186847925186157, 0.9378325939178467, 0.00593592831864953, 1.2285633087158203;1.3993734121322632, -0.24189315736293793, -1.2425754070281982, 0.5650362372398376, -1.961279034614563;1;-0.2391592115163803, -0.11617058515548706, -0.041357215493917465, 0.14933772385120392, 0.0468580424785614,0.36343178153038025, -0.9431493282318115, 0.962153434753418
15;5;gaussian_kernel;Equi;49266;2.5406479835510254e-06;2;0.6839286088943481, 0.4570295214653015, -3.804905281867832e-05, 0.21272456645965576, 0.6162288188934326;1.118238091468811, -0.2909647524356842, 0.7871355414390564, 1.1622729301452637, 1.390486478805542;1;0.1521104872226715, -0.5669872164726257, 0.8846697807312012, -0.3113086521625519, -0.40020108222961426,0.32253652811050415, -0.9227580428123474, 0.9033691883087158
15;5;gaussian_kernel;Equi;48299;1.082749804481864e-06;2;0.8698229193687439, 0.35078945755958557, 0.612101137638092, 0.905584454536438, 1.477826476097107;-0.43044596910476685, -0.1130295917391777, 1.7332645654678345, 1.2228057384490967, -2.1023919582366943;1;-0.004804975353181362, -0.9047827124595642, -0.1665063202381134, 0.006859729997813702, 0.12794272601604462,1.2095441818237305, -0.9616449475288391, 0.9095115065574646
15;5;gaussian_kernel;Equi;48285;1.2069940567016602e-06;2;0.9857180118560791, 0.45584818720817566, 0.6444174647331238, 1.1596139669418335, 0.31881994009017944;1.1368783712387085, -0.21802769601345062, 1.7434210777282715, -0.23454874753952026, -0.044009383767843246;1;0.006129350047558546, -0.3569623827934265, -0.21434307098388672, 0.0038541543763130903, -0.7980999946594238,1.4615274667739868, -0.9507828950881958, 0.8878341913223267
15;5;gaussian_kernel;Equi;32443;1.8067657947540283e-06;2;0.7262690663337708, 0.9613320827484131, 0.009110718965530396, 0.4895515739917755, 1.0375192165374756;0.49681907892227173, -0.6386378407478333, 0.6964238286018372, 1.2918001413345337, 1.8350398540496826;1;-0.4279935956001282, -0.2068716585636139, 0.6141520142555237, -0.5450435876846313, -0.1022317111492157,0.5215619206428528, -0.7333815097808838, 0.8215791583061218
15;5;gaussian_kernel;Equi;37779;4.917383193969727e-07;2;1.5048978328704834, 0.44011980295181274, 1.472551703453064, 0.8132815361022949, 0.5999590158462524;-2.1108126640319824, -0.19556739926338196, 2.906909704208374, -0.56626296043396, 1.6445724964141846;1;0.21643181145191193, -0.5846487879753113, 0.15781785547733307, -0.0079478295519948, -0.2189881056547165,0.9189883470535278, -0.9509347081184387, 0.9144392609596252
15;5;gaussian_kernel;Equi;43332;2.039363607764244e-06;2;0.49444517493247986, 1.3817651179064833e-13, 0.4026371240615845, 0.41363900899887085, 0.6815853714942932;1.1863415241241455, 0.7643470764160156, 0.17121994495391846, 0.4149967432022095, 1.730128288269043;1;0.12058752775192261, 0.248399019241333, -0.18702706694602966, -0.3273538649082184, -0.09172207117080688,0.4429216980934143, -0.9574282169342041, 0.9441709518432617
15;5;gaussian_kernel;Equi;39148;3.6694109439849854e-07;2;0.3205632269382477, 1.4713865518569946, 0.5976321697235107, 0.7832939624786377, 1.5913115739822388;-0.41706135869026184, -1.8435577154159546, 0.9184463024139404, -0.4176054000854492, -1.7662434577941895;1;0.25944215059280396, 0.021276863291859627, -0.12510237097740173, -0.060566194355487823, 0.09309833496809006,0.14211858808994293, -0.9448889493942261, 0.984213650226593
15;5;gaussian_kernel;Equi;44809;9.136274456977844e-07;2;0.6369662284851074, 0.7649364471435547, 0.5364459156990051, 0.8726004958152771, 0.4948350489139557;-0.024207590147852898, 1.8344172239303589, -0.48126134276390076, -0.9236374497413635, 1.5826513767242432;1;-0.296673983335495, -0.03234277293086052, 0.2770342528820038, -0.07297497987747192, -0.133761465549469,0.4031085968017578, -0.9217060804367065, 0.9653366208076477
15;5;gaussian_kernel;Equi;49230;1.1585652828216553e-06;2;0.15801499783992767, -2.759149234701014e-18, 0.10598006099462509, 0.8762620091438293, 0.9270545244216919;0.22931289672851562, 0.7798440456390381, 0.7966995239257812, 1.1952413320541382, -0.3068886995315552;1;-0.3665110170841217, -0.2882363796234131, -0.6276220679283142, -0.0010125415865331888, -0.0007852239650674164,1.528555989265442, -0.984405517578125, 0.9837835431098938
15;5;gaussian_kernel;Equi;48639;2.5721928977873176e-06;2;-1.1175445822065982e-18, -3.1122247037274064e-06, 0.6373363137245178, 0.5065627098083496, 0.3589538633823395;0.6586946845054626, 0.6511237621307373, -0.6927035450935364, 1.3719408512115479, 0.5393447279930115;1;0.5684284567832947, 0.3104676902294159, -0.17972663044929504, -0.2888903021812439, -0.5329779982566833,0.210601806640625, -0.8863976001739502, 0.9004448056221008
15;5;gaussian_kernel;Equi;46710;1.2135133147239685e-06;2;0.34822043776512146, 0.7639374732971191, 0.5517669916152954, 0.5473427176475525, 0.8612458109855652;0.6905850172042847, 1.8403035402297974, -0.31326913833618164, 1.3703235387802124, -1.374961495399475;1;-0.6295151710510254, -0.09471994638442993, -0.4630468785762787, -0.24714969098567963, -0.09412164241075516,1.4709057807922363, -0.8896262049674988, 0.8667103052139282
15;5;gaussian_kernel;Equi;45046;2.036424120888114e-06;2;0.6893961429595947, 0.1325235515832901, 0.994496762752533, 0.5997461080551147, 0.32474714517593384;-0.5236060619354248, 0.5908318758010864, 2.5743203163146973, 1.319517731666565, 0.48367950320243835;1;-0.08107182383537292, -0.7802916765213013, -0.0028280382975935936, -0.11229497194290161, -0.40291452407836914,1.5498290061950684, -0.9222221374511719, 0.9275411367416382
15;5;gaussian_kernel;Equi;28080;7.969792932271957e-07;2;0.2649432122707367, 1.4935228824615479, 0.6026076674461365, 0.7037652134895325, -1.4639888260004064e-11;0.6472840905189514, 3.0098235607147217, 1.9257313013076782, 2.1349220275878906, 0.7375962734222412;1;-0.27363428473472595, -0.12568719685077667, 0.01045690942555666, -0.019949711859226227, -0.3408663272857666,0.8559154272079468, -0.9752596020698547, 0.9843207597732544
15;5;gaussian_kernel;Equi;39201;3.2014213502407074e-07;2;0.44435274600982666, 0.7487255930900574, 1.4252495765686035, 0.6198339462280273, 1.4581201076507568;1.253979206085205, -0.5899932980537415, 3.3975908756256104, -0.6562814116477966, -2.0116093158721924;1;-0.43763160705566406, 0.014649797230958939, 0.10635098069906235, -0.17976650595664978, 0.18395182490348816,0.7110902070999146, -0.9096939563751221, 0.9398046731948853
15;5;gaussian_kernel;Equi;45524;4.6764398575760424e-07;2;0.4386535882949829, 1.1713684797286987, 0.6632843613624573, 1.1760669946670532, 0.7817240357398987;-0.1140962541103363, 3.2710964679718018, -0.1934112310409546, -2.3849143981933594, 2.2498297691345215;1;-0.39906740188598633, 0.013108820654451847, 0.1010952964425087, -0.00432197842746973, -0.055130962282419205,0.5535696744918823, -0.9928598999977112, 0.9741517305374146
15;5;gaussian_kernel;Equi;48551;6.705522537231445e-07;2;0.7043645977973938, 0.9621074199676514, 1.1220089197158813, 0.8673646450042725, 0.6299821138381958;-1.4704891443252563, -0.29622870683670044, -0.9551784992218018, 1.16812264919281, 1.3332828283309937;1;0.2668634057044983, -0.03822639584541321, -0.05237184092402458, -0.0003721814719028771, -0.09252609312534332,0.2554667890071869, -0.8775854706764221, 0.95549076795578
15;5;gaussian_kernel;Equi;41617;6.575137376785278e-07;2;0.8033061027526855, 1.0035454034805298, 0.2699202001094818, 0.3900073170661926, 0.44268798828125;-0.033618927001953125, -0.8426735997200012, -0.6389563679695129, 1.237034559249878, 1.1938221454620361;1;-0.15368494391441345, -0.09344995766878128, 0.9095664024353027, -0.2265949845314026, -0.5526314377784729,0.1637626588344574, -0.738906741142273, 0.9305349588394165
15;5;gaussian_kernel;Equi;47779;1.5050172805786133e-06;2;1.5636866092681885, 0.3267664909362793, 0.4849731922149658, 0.5960524082183838, 0.45395076274871826;3.026144027709961, 1.3904560804367065, 1.1803010702133179, 0.49823057651519775, -0.3028830885887146;1;0.14774265885353088, -0.26269909739494324, -0.3011016845703125, 0.15078969299793243, -0.432899534702301,0.9672988653182983, -0.9179415106773376, 0.9247532486915588
15;5;gaussian_kernel;Equi;46498;1.4081597328186035e-06;2;1.4881304502487183, 0.23373107612133026, 0.5873581767082214, 0.6407541632652283, 0.386790007352829;3.0695579051971436, 0.619105339050293, 1.9564050436019897, -0.942249059677124, 0.669349730014801;1;0.28250211477279663, -0.29042989015579224, -0.056721922010183334, -0.11178244650363922, -0.654042661190033,1.238835096359253, -0.897892951965332, 0.905737042427063
15;5;gaussian_kernel;Equi;43702;5.234323907643557e-07;2;2.431038228678517e-05, 0.5995044708251953, 1.6666165590286255, 0.37699925899505615, 1.3870761394500732;0.7101584076881409, 0.4592691957950592, 3.0501301288604736, 0.4586174190044403, 3.1913678646087646;1;0.07457589358091354, 0.059608303010463715, 0.2444714456796646, -0.36871543526649475, 0.002482933457940817,0.478017121553421, -0.9715947508811951, 0.9689971804618835
15;5;gaussian_kernel;Equi;49720;5.21540641784668e-07;2;1.1572537422180176, 0.6594100594520569, 0.2898056209087372, 0.49277985095977783, 0.5564911961555481;-2.6038389205932617, -0.4108238220214844, 1.0905696153640747, -0.439085453748703, 0.8999137282371521;1;-0.3108469545841217, 0.10122407972812653, -0.5493669509887695, -0.18566741049289703, 0.12182769924402237,0.7355520129203796, -0.9661850929260254, 0.9779439568519592
15;5;gaussian_kernel;Equi;36602;2.980232238769531e-07;2;0.6955159306526184, 1.5084329843521118, 0.7186315059661865, -0.017744526267051697, 0.9052550792694092;-0.363086462020874, 2.9757919311523438, 1.5437169075012207, 0.6401912569999695, -0.3827455937862396;1;-0.09241266548633575, -0.07589361816644669, -0.04863215982913971, -0.30904945731163025, 0.0282683614641428,0.6355233192443848, -0.9918460845947266, 0.989397406578064
15;5;gaussian_kernel;Equi;49872;2.5853514671325684e-06;2;0.4400501549243927, 5.247943396578629e-15, 0.66990065574646, 0.5697243213653564, 0.14818164706230164;0.4772632420063019, 0.8898559212684631, -0.7777748107910156, 1.867840051651001, 0.9993768930435181;1;-0.561514675617218, 1.2364287376403809, -0.11649932712316513, -0.16571614146232605, -0.4661012887954712,0.14891774952411652, -0.8779377937316895, 0.8990573287010193
15;5;gaussian_kernel;Equi;37521;6.407499313354492e-07;2;0.7767595648765564, 0.2616705596446991, 1.0667129755020142, 1.0771584510803223, 0.4127373993396759;-0.9984920620918274, 0.5205370783805847, 1.163689374923706, -0.23121407628059387, 1.0953092575073242;1;-0.037485819309949875, -0.5399655103683472, 0.004509018734097481, -0.002450091764330864, -0.17690719664096832,0.9460663795471191, -0.9369379878044128, 0.9484319090843201
15;5;gaussian_kernel;Equi;44126;9.617215255275369e-07;2;0.4613473117351532, 0.6379909515380859, 0.8261581659317017, 1.1380507946014404, 0.7618567943572998;-0.3369893431663513, 1.1119517087936401, 2.1804590225219727, 3.258286476135254, -0.7872230410575867;1;-0.7712059020996094, -0.42873239517211914, -0.17771278321743011, 0.005302025470882654, -0.08521326631307602,1.328412413597107, -0.9070920348167419, 0.8644353747367859
15;5;gaussian_kernel;Equi;46932;6.398186087608337e-07;2;0.8731145262718201, 0.34075191617012024, 0.3051752746105194, 0.6799261569976807, 0.6504733562469482;-0.3875773847103119, -0.31464654207229614, 1.1616814136505127, -0.43801644444465637, 1.3931688070297241;1;0.052791692316532135, 0.22699463367462158, -0.16434583067893982, -0.2074914425611496, -0.09191630780696869,0.35376793146133423, -0.9536530375480652, 0.9818101525306702
